,date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,station_name,region_name,latitude,longitude,region_id,province_id,province_name
285899,14-06-2015,18.0,29.6,22.8,72.0,0.0,8.7,3.0,270.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285900,15-06-2015,18.0,29.0,23.2,71.0,,,3.0,270.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285901,16-06-2015,19.0,29.2,23.3,71.0,,,3.0,310.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285902,17-06-2015,18.0,29.0,22.2,75.0,,9.2,3.0,260.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285903,18-06-2015,18.0,29.8,22.7,73.0,0.0,8.5,3.0,160.0,2.0,S ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285904,19-06-2015,19.0,30.0,23.5,72.0,0.0,7.1,3.0,110.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285905,20-06-2015,18.0,29.8,22.4,74.0,,,4.0,230.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285906,21-06-2015,18.0,31.6,24.6,72.0,0.0,9.5,3.0,100.0,1.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285907,22-06-2015,19.0,31.6,23.5,66.0,,7.5,4.0,270.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285908,23-06-2015,18.0,30.0,23.1,69.0,0.0,9.3,3.0,80.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285909,24-06-2015,17.0,,22.7,68.0,,7.2,3.0,270.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285910,25-06-2015,18.0,29.7,22.7,71.0,,,3.0,240.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285911,26-06-2015,17.0,29.4,22.2,69.0,0.0,9.2,4.0,210.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285912,27-06-2015,17.0,29.6,23.0,75.0,0.0,9.1,3.0,150.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285913,29-06-2015,,31.0,23.6,69.0,0.0,7.7,2.0,140.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285914,30-06-2015,18.0,28.3,22.5,76.0,,,4.0,290.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285915,01-07-2015,18.0,29.2,23.3,72.0,0.0,9.0,4.0,270.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285916,02-07-2015,20.0,29.4,23.2,70.0,0.0,9.2,3.0,120.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285917,03-07-2015,16.0,29.4,21.4,63.0,,,3.0,140.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285918,04-07-2015,17.0,29.8,22.4,64.0,0.0,9.2,3.0,160.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285919,05-07-2015,18.0,29.2,22.7,65.0,,9.3,4.0,160.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285920,06-07-2015,17.0,29.4,22.3,69.0,0.0,8.5,2.0,90.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285921,07-07-2015,17.0,30.4,23.5,66.0,,8.8,4.0,300.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285922,08-07-2015,19.0,30.0,23.3,70.0,0.0,9.5,4.0,290.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285923,09-07-2015,19.0,30.2,24.5,66.0,0.0,9.1,4.0,280.0,2.0,NW,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285924,10-07-2015,19.0,29.3,23.2,71.0,,,3.0,300.0,1.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285925,11-07-2015,19.0,29.2,23.5,73.0,0.0,7.6,4.0,280.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285926,12-07-2015,20.0,29.8,23.6,74.0,0.0,9.3,4.0,140.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285927,13-07-2015,19.0,31.0,23.9,70.0,0.0,6.0,5.0,130.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285928,14-07-2015,19.0,28.0,23.2,77.0,,9.7,2.0,80.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285929,15-07-2015,19.0,29.3,22.9,73.0,,,4.0,80.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285930,16-07-2015,19.0,30.6,23.4,74.0,,8.0,5.0,80.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285931,17-07-2015,18.0,30.2,22.9,70.0,,9.7,6.0,170.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285932,18-07-2015,17.0,30.6,22.2,67.0,0.0,9.8,3.0,260.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285933,19-07-2015,18.0,30.6,23.2,72.0,0.0,7.5,3.0,180.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285934,20-07-2015,17.0,30.0,23.4,,,8.6,3.0,240.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285935,21-07-2015,19.0,30.2,23.3,71.0,0.3,7.2,3.0,100.0,1.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285936,22-07-2015,20.0,29.8,24.2,71.0,,6.2,3.0,350.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285937,23-07-2015,17.0,29.2,22.3,71.0,,6.8,3.0,160.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285938,24-07-2015,17.0,29.4,22.4,75.0,0.0,7.4,3.0,320.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285939,25-07-2015,19.0,30.2,23.5,71.0,,6.7,3.0,40.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285940,26-07-2015,19.0,31.0,23.6,70.0,,6.3,3.0,140.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285941,27-07-2015,19.0,30.9,23.8,68.0,,7.5,4.0,300.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285942,28-07-2015,19.0,30.6,23.0,70.0,,9.2,3.0,180.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285943,29-07-2015,18.0,30.6,23.1,74.0,0.0,7.3,8.0,140.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285944,30-07-2015,19.0,28.3,23.1,75.0,,9.7,2.0,280.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285945,31-07-2015,18.0,28.3,21.9,78.0,,3.9,3.0,30.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285946,01-08-2015,,30.2,23.2,71.0,1.0,4.6,3.0,160.0,2.0,S ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285947,02-08-2015,17.0,31.0,22.4,61.0,0.0,7.4,4.0,80.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285948,03-08-2015,16.0,30.4,21.7,66.0,0.0,8.4,4.0,270.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285949,04-08-2015,17.0,,21.8,63.0,,9.6,2.0,240.0,1.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285950,05-08-2015,16.0,29.8,22.1,62.0,0.2,9.6,4.0,290.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285951,06-08-2015,16.0,30.3,23.7,63.0,0.0,9.5,3.0,290.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285952,07-08-2015,20.0,30.2,24.2,68.0,0.0,9.4,3.0,290.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285953,08-08-2015,20.0,30.4,23.9,71.0,0.0,9.0,3.0,150.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285954,09-08-2015,,29.3,23.6,67.0,,7.9,4.0,150.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285955,10-08-2015,19.0,29.3,23.2,74.0,,6.2,3.0,150.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285956,11-08-2015,18.0,31.3,24.6,74.0,5.7,4.5,4.0,90.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285957,12-08-2015,17.0,30.4,24.9,69.0,0.0,7.5,4.0,280.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285958,13-08-2015,20.0,31.2,24.2,72.0,,5.3,3.0,150.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285959,14-08-2015,,29.3,25.0,70.0,,,4.0,290.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285960,15-08-2015,20.0,31.0,24.1,72.0,0.0,5.7,3.0,280.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285961,16-08-2015,18.0,32.6,24.2,65.0,0.0,7.8,3.0,130.0,2.0,S ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285962,17-08-2015,20.0,31.3,24.9,65.0,,9.1,3.0,260.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285963,18-08-2015,20.0,31.6,24.7,69.0,0.0,8.7,2.0,60.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285964,19-08-2015,20.0,31.4,24.7,63.0,,,5.0,270.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285965,20-08-2015,18.0,32.2,23.8,59.0,0.0,6.8,3.0,270.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285966,21-08-2015,15.0,30.8,23.2,60.0,0.0,9.5,3.0,80.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285967,22-08-2015,18.0,30.2,22.9,68.0,,9.1,3.0,160.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285968,23-08-2015,18.0,29.8,22.7,68.0,0.0,8.1,3.0,140.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285969,24-08-2015,,31.4,23.1,64.0,,,3.0,120.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285970,25-08-2015,18.0,31.6,23.8,66.0,0.0,9.0,3.0,270.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285971,26-08-2015,,31.6,24.8,66.0,,6.6,3.0,310.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285972,27-08-2015,19.0,31.0,24.2,75.0,0.0,6.4,4.0,40.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285973,28-08-2015,19.0,30.6,24.0,69.0,0.0,6.8,2.0,140.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285974,29-08-2015,18.0,32.8,23.9,62.0,0.0,7.3,4.0,100.0,1.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285975,30-08-2015,16.0,31.4,22.9,65.0,0.0,9.4,3.0,150.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285976,31-08-2015,17.0,32.2,23.8,63.0,,9.3,4.0,140.0,3.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285977,01-09-2015,17.0,30.4,22.8,64.0,,8.8,3.0,120.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285978,02-09-2015,18.0,32.4,23.1,61.0,0.0,7.2,4.0,10.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285979,03-09-2015,16.0,31.8,21.5,70.0,,8.6,4.0,160.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285980,04-09-2015,18.0,31.8,23.3,71.0,0.0,9.3,3.0,260.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285981,05-09-2015,18.0,31.4,23.8,65.0,,8.3,3.0,200.0,2.0,S ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285982,06-09-2015,18.0,30.7,23.5,62.0,0.0,8.8,4.0,150.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285983,07-09-2015,,30.6,23.2,64.0,0.0,,2.0,80.0,1.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285984,08-09-2015,18.0,31.0,23.1,70.0,0.0,6.3,3.0,301.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285985,09-09-2015,18.0,32.2,24.3,62.0,,7.5,3.0,30.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285986,10-09-2015,19.0,32.2,23.6,67.0,,,3.0,260.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285987,11-09-2015,19.0,32.4,23.7,63.0,0.0,9.2,4.0,140.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285988,12-09-2015,,30.6,24.1,65.0,0.0,8.5,4.0,150.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285989,13-09-2015,19.0,31.6,24.2,62.0,0.0,,4.0,160.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285990,14-09-2015,20.0,31.6,24.6,63.0,0.0,7.6,4.0,310.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285991,15-09-2015,,31.4,23.5,65.0,,8.7,4.0,274.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285992,16-09-2015,19.0,30.8,24.3,66.0,0.0,9.1,4.0,270.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285993,17-09-2015,20.0,31.2,24.4,68.0,0.0,8.1,2.0,300.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285994,18-09-2015,,33.6,25.0,61.0,,8.6,5.0,44.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285995,19-09-2015,,,24.0,59.0,,9.8,3.0,50.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285996,20-09-2015,,31.8,23.6,64.0,,7.7,3.0,280.0,1.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285997,21-09-2015,18.0,31.5,23.6,76.0,,6.8,4.0,10.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285998,22-09-2015,19.0,32.8,24.2,,43.2,6.4,2.0,140.0,1.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
285999,23-09-2015,,32.4,24.3,56.0,,,4.0,21.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286000,24-09-2015,,31.2,23.6,58.0,,7.5,3.0,120.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286001,25-09-2015,19.0,32.2,25.1,43.0,,6.7,4.0,160.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286002,26-09-2015,18.0,29.0,23.0,63.0,,9.8,3.0,30.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286003,27-09-2015,19.0,32.0,,,0.0,5.3,2.0,150.0,1.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286004,28-09-2015,19.0,30.2,24.0,73.0,,9.1,4.0,53.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286005,29-09-2015,,30.8,24.2,68.0,,5.6,4.0,70.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286006,30-09-2015,19.0,30.2,24.2,70.0,,4.8,8.0,40.0,3.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286007,01-10-2015,18.0,32.2,24.2,62.0,0.0,6.3,6.0,20.0,3.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286008,02-10-2015,20.0,30.0,24.0,64.0,,7.0,3.0,25.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286009,03-10-2015,,32.4,24.6,63.0,,4.5,6.0,80.0,3.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286010,04-10-2015,,31.6,24.4,61.0,,7.0,4.0,150.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286011,05-10-2015,20.0,31.6,23.8,71.0,0.0,6.9,3.0,220.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286012,06-10-2015,19.0,31.4,23.7,63.0,,4.1,3.0,40.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286013,07-10-2015,20.0,31.0,23.5,83.0,,,5.0,171.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286014,08-10-2015,,30.4,24.0,71.0,32.9,4.6,3.0,59.0,1.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286015,09-10-2015,,29.8,24.1,70.0,,5.7,4.0,40.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286016,10-10-2015,19.0,30.0,23.9,66.0,0.7,5.6,3.0,130.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286017,11-10-2015,19.0,30.4,23.8,67.0,,6.1,4.0,70.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286018,12-10-2015,19.0,30.8,23.7,64.0,0.0,6.5,5.0,10.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286019,13-10-2015,,30.6,23.1,75.0,,6.5,3.0,244.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286020,14-10-2015,19.0,33.1,25.0,63.0,0.9,6.6,4.0,50.0,2.0,S ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286021,15-10-2015,19.0,32.5,24.2,60.0,0.0,8.9,4.0,150.0,3.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286022,16-10-2015,18.0,30.6,23.9,59.0,,10.0,5.0,70.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286023,17-10-2015,20.0,33.0,25.0,54.0,0.0,6.5,4.0,160.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286024,18-10-2015,19.0,33.0,25.7,57.0,,10.0,4.0,112.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286025,19-10-2015,20.0,31.8,24.6,58.0,,9.0,10.0,80.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286026,20-10-2015,20.0,32.9,26.0,54.0,0.0,6.0,6.0,140.0,3.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286027,21-10-2015,,30.8,24.6,61.0,,10.0,6.0,80.0,3.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286028,22-10-2015,19.0,32.0,24.5,60.0,0.0,,5.0,57.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286029,23-10-2015,,32.6,24.7,54.0,,,4.0,160.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286030,24-10-2015,18.0,31.6,24.4,62.0,,10.0,3.0,60.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286031,25-10-2015,19.0,34.0,25.6,52.0,0.0,8.2,4.0,160.0,2.0,S ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286032,26-10-2015,19.0,32.8,24.9,56.0,0.0,10.0,3.0,140.0,2.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286033,27-10-2015,20.0,33.8,25.9,59.0,0.0,8.3,5.0,90.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286034,28-10-2015,,33.6,25.4,62.0,,,4.0,156.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286035,29-10-2015,19.0,32.6,24.7,63.0,,9.6,5.0,30.0,2.0,NE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286036,30-10-2015,20.0,33.6,25.6,64.0,,8.3,3.0,149.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286037,31-10-2015,19.0,33.7,25.1,61.0,0.0,6.5,5.0,150.0,2.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286038,01-11-2015,20.0,31.6,25.6,61.0,0.0,8.3,2.0,250.0,1.0,E ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286039,02-11-2015,,32.0,25.1,68.0,,,3.0,146.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286040,03-11-2015,20.0,32.4,25.0,68.0,,6.9,3.0,240.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286041,04-11-2015,20.0,30.8,24.4,72.0,5.5,8.4,3.0,130.0,2.0,SE,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286042,05-11-2015,20.0,30.4,24.3,75.0,3.5,6.3,3.0,290.0,1.0,N ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
286043,06-11-2015,20.0,29.8,24.2,80.0,58.4,5.1,3.0,260.0,2.0,W ,96783,Stasiun Geofisika Bandung,Kota Bandung,-6.88356,107.59733,177,12,Jawa Barat
